 time            vin             i(v1)          
 2.00000000e-05  6.28318529e-04 -5.64579849e-08 
 1.49920000e-01  4.04360720e+00 -3.70714239e-04 
 1.51920000e-01  4.08024414e+00 -3.74449058e-04 
 1.53920000e-01  4.11623677e+00 -3.78131968e-04 
 1.55920000e-01  4.15157939e+00 -3.81762485e-04 
 1.57920000e-01  4.18626643e+00 -3.85340096e-04 
 1.59920000e-01  4.22029241e+00 -3.88862362e-04 
 1.61920000e-01  4.25365196e+00 -3.92328915e-04 
 1.63920000e-01  4.28633981e+00 -3.95740921e-04 
 1.65920000e-01  4.31835080e+00 -3.99097463e-04 
 1.67920000e-01  4.34967986e+00 -4.02396278e-04 
 1.69920000e-01  4.38032207e+00 -4.05635597e-04 
 1.71920000e-01  4.41027257e+00 -4.08815157e-04 
 1.73920000e-01  4.43952663e+00 -4.11935244e-04 
 1.75920000e-01  4.46807965e+00 -4.14995858e-04 
 1.77920000e-01  4.49592710e+00 -4.17995821e-04 
 1.79920000e-01  4.52306459e+00 -4.20938152e-04 
 1.81920000e-01  4.54948784e+00 -4.23824708e-04 
 1.83920000e-01  4.57519267e+00 -4.26653552e-04 
 1.85920000e-01  4.60017503e+00 -4.29423975e-04 
 1.87920000e-01  4.62443096e+00 -4.32135217e-04 
 1.89920000e-01  4.64795664e+00 -4.34785810e-04 
 1.91920000e-01  4.67074836e+00 -4.37374456e-04 
 1.93920000e-01  4.69280251e+00 -4.39900501e-04 
 1.95920000e-01  4.71411562e+00 -4.42363040e-04 
 1.97920000e-01  4.73468431e+00 -4.44761095e-04 
 1.99920000e-01  4.75450534e+00 -4.47093612e-04 
 2.01920000e-01  4.77357557e+00 -4.49359538e-04 
 2.03920000e-01  4.79189201e+00 -4.51557744e-04 
 2.05920000e-01  4.80945175e+00 -4.53687023e-04 
 2.07920000e-01  4.82625202e+00 -4.55748234e-04 
 2.09920000e-01  4.84229017e+00 -4.57741403e-04 
 2.11920000e-01  4.85756366e+00 -4.59664396e-04 
 2.13920000e-01  4.87207009e+00 -4.61515958e-04 
 2.15920000e-01  4.88580717e+00 -4.63294043e-04 
 2.17920000e-01  4.89877272e+00 -4.64996882e-04 
 2.19920000e-01  4.91096469e+00 -4.66623400e-04 
 2.21920000e-01  4.92238117e+00 -4.68172184e-04 
 2.23920000e-01  4.93302035e+00 -4.69641851e-04 
 2.25920000e-01  4.94288054e+00 -4.71031004e-04 
 2.27920000e-01  4.95196020e+00 -4.72338242e-04 
 2.29920000e-01  4.96025788e+00 -4.73562193e-04 
 2.31920000e-01  4.96777229e+00 -4.74701528e-04 
 2.33920000e-01  4.97450222e+00 -4.75754937e-04 
 2.35920000e-01  4.98044662e+00 -4.76721134e-04 
 2.37920000e-01  4.98560455e+00 -4.77598964e-04 
 2.39920000e-01  4.98997520e+00 -4.78387244e-04 
 2.41920000e-01  4.99355787e+00 -4.79084907e-04 
 2.43920000e-01  4.99635201e+00 -4.79690495e-04 
 2.45920000e-01  4.99835716e+00 -4.80202813e-04 
 2.47920000e-01  4.99957301e+00 -4.80621251e-04 
 2.49920000e-01  4.99999937e+00 -4.80945067e-04 
 2.51920000e-01  4.99963617e+00 -4.81173565e-04 
 2.53920000e-01  4.99848347e+00 -4.81306187e-04 
 2.55920000e-01  4.99654146e+00 -4.81342434e-04 
 2.57920000e-01  4.99381043e+00 -4.81281821e-04 
 2.59920000e-01  4.99029082e+00 -4.81124007e-04 
 2.61920000e-01  4.98598319e+00 -4.80868666e-04 
 2.63920000e-01  4.98088821e+00 -4.80515570e-04 
 2.65920000e-01  4.97500669e+00 -4.80064540e-04 
 2.67920000e-01  4.96833956e+00 -4.79515438e-04 
 2.69920000e-01  4.96088788e+00 -4.78868215e-04 
 2.71920000e-01  4.95265281e+00 -4.78122839e-04 
 2.73920000e-01  4.94363566e+00 -4.77279347e-04 
 2.75920000e-01  4.93383785e+00 -4.76337818e-04 
 2.77920000e-01  4.92326093e+00 -4.75298356e-04 
 2.79920000e-01  4.91190657e+00 -4.74161135e-04 
 2.81920000e-01  4.89977657e+00 -4.72926368e-04 
 2.83920000e-01  4.88687283e+00 -4.71594259e-04 
 2.85920000e-01  4.87319740e+00 -4.70165098e-04 
 2.87920000e-01  4.85875244e+00 -4.68639192e-04 
 2.89920000e-01  4.84354022e+00 -4.67016893e-04 
 2.91920000e-01  4.82756315e+00 -4.65298569e-04 
 2.93920000e-01  4.81082375e+00 -4.63484643e-04 
